station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
TPH,2024-04-20 14:45,,,,360.00,11.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201445Z AUTO 36011KT 10SM CLR 11/M02 A3014 RMK T01101020 MADISHF,
TPH,2024-04-20 14:50,,,,360.00,13.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201450Z AUTO 36013KT 10SM CLR 11/M02 A3014 RMK T01101020 MADISHF,
TPH,2024-04-20 14:55,,,,360.00,11.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201455Z AUTO 36011KT 10SM CLR 12/M02 A3014 RMK T01201020 MADISHF,
TPH,2024-04-20 15:00,,,,360.00,11.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201500Z AUTO 36011KT 10SM CLR 12/M02 A3014 RMK T01201020 MADISHF,
TPH,2024-04-20 15:05,,,,360.00,10.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201505Z AUTO 36010KT 10SM CLR 13/M02 A3014 RMK T01301020 MADISHF,
TPH,2024-04-20 15:10,,,,360.00,10.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201510Z AUTO 36010KT 10SM CLR 13/M02 A3014 RMK T01301020 MADISHF,
TPH,2024-04-20 15:15,,,,360.00,8.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201515Z AUTO 36008KT 10SM CLR 13/M01 A3014 RMK T01301010 MADISHF,
TPH,2024-04-20 15:20,,,,360.00,9.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201520Z AUTO 36009KT 10SM CLR 14/M01 A3015 RMK T01401010 MADISHF,
TPH,2024-04-20 15:25,,,,10.00,8.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201525Z AUTO 01008KT 10SM CLR 14/M01 A3014 RMK T01401010 MADISHF,
TPH,2024-04-20 15:30,,,,20.00,8.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201530Z AUTO 02008KT 10SM CLR 15/M01 A3014 RMK T01501010 MADISHF,
TPH,2024-04-20 15:35,,,,10.00,8.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201535Z AUTO 01008KT 10SM CLR 16/M01 A3014 RMK T01601010 MADISHF,
TPH,2024-04-20 15:40,,,,10.00,7.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201540Z AUTO 01007KT 10SM CLR 16/M02 A3014 RMK T01601020 MADISHF,
TPH,2024-04-20 15:45,,,,10.00,5.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201545Z AUTO 01005KT 10SM CLR 16/M02 A3014 RMK T01601020 MADISHF,
TPH,2024-04-20 15:50,,,,10.00,5.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201550Z AUTO 01005KT 10SM CLR 16/M02 A3014 RMK T01601020 MADISHF,
TPH,2024-04-20 15:55,,,,10.00,5.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201555Z AUTO 01005KT 10SM CLR 17/M02 A3014 RMK T01701020 MADISHF,
TPH,2024-04-20 16:00,,,,360.00,5.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201600Z AUTO 36005KT 10SM CLR 17/M02 A3014 RMK T01701020 MADISHF,
TPH,2024-04-20 16:05,,,,0.00,0.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201605Z AUTO 00000KT 10SM CLR 17/M02 A3014 RMK T01701020 MADISHF,
TPH,2024-04-20 16:10,,,,10.00,2.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201610Z AUTO 01002KT 10SM CLR 17/M02 A3014 RMK T01701020 MADISHF,
TPH,2024-04-20 16:15,,,,20.00,2.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201615Z AUTO 02002KT 10SM CLR 17/M02 A3014 RMK T01701020 VRB03KT  MADISHF,
TPH,2024-04-20 16:20,,,,0.00,0.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201620Z AUTO 00000KT 10SM CLR 17/M02 A3014 RMK T01701020 MADISHF,
TPH,2024-04-20 16:25,,,,350.00,2.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201625Z AUTO 35002KT 10SM CLR 17/M02 A3014 RMK T01701020 VRB03KT  MADISHF,
TPH,2024-04-20 16:30,,,,0.00,0.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201630Z AUTO 00000KT 10SM CLR 17/M02 A3014 RMK T01701020 MADISHF,
TPH,2024-04-20 16:35,,,,20.00,4.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201635Z AUTO 02004KT 10SM CLR 18/M02 A3014 RMK T01801020 MADISHF,
TPH,2024-04-20 16:40,,,,0.00,0.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201640Z AUTO 00000KT 10SM CLR 18/M02 A3014 RMK T01801020 MADISHF,
TPH,2024-04-20 16:45,,,,0.00,0.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201645Z AUTO 00000KT 10SM CLR 18/M02 A3014 RMK T01801020 MADISHF,
TPH,2024-04-20 16:50,,,,100.00,2.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201650Z AUTO 10002KT 10SM CLR 18/M02 A3014 RMK T01801020 VRB03KT  MADISHF,
TPH,2024-04-20 16:55,,,,120.00,4.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201655Z AUTO 12004KT 10SM CLR 18/M02 A3014 RMK T01801020 MADISHF,
TPH,2024-04-20 17:00,,,,0.00,0.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201700Z AUTO 00000KT 10SM CLR 18/M02 A3015 RMK T01801020 MADISHF,
TPH,2024-04-20 17:05,,,,110.00,4.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201705Z AUTO 11004KT 10SM CLR 19/M02 A3015 RMK T01901020 MADISHF,
TPH,2024-04-20 17:10,,,,100.00,4.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201710Z AUTO 10004KT 10SM CLR 19/M02 A3014 RMK T01901020 MADISHF,
TPH,2024-04-20 17:15,,,,0.00,0.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201715Z AUTO 00000KT 10SM CLR 18/M02 A3015 RMK T01801020 MADISHF,
TPH,2024-04-20 17:20,,,,0.00,0.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201720Z AUTO 00000KT 10SM CLR 19/M01 A3015 RMK T01901010 MADISHF,
TPH,2024-04-20 17:25,,,,0.00,0.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201725Z AUTO 00000KT 10SM CLR 19/M02 A3015 RMK T01901020 MADISHF,
TPH,2024-04-20 17:30,,,,0.00,0.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201730Z AUTO 00000KT 10SM CLR 19/M02 A3015 RMK T01901020 MADISHF,
TPH,2024-04-20 17:35,,,,10.00,5.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201735Z AUTO 01005KT 10SM CLR 19/M01 A3015 RMK T01901010 MADISHF,
TPH,2024-04-20 17:40,,,,0.00,0.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201740Z AUTO 00000KT 10SM CLR 18/M02 A3015 RMK T01801020 MADISHF,
TPH,2024-04-20 17:45,,,,0.00,0.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201745Z AUTO 00000KT 10SM CLR 19/M02 A3015 RMK T01901020 MADISHF,
TPH,2024-04-20 17:50,,,,0.00,0.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201750Z AUTO 00000KT 10SM CLR 19/M02 A3015 RMK T01901020 MADISHF,
TPH,2024-04-20 17:55,,,,300.00,4.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201755Z AUTO 30004KT 10SM CLR 19/M03 A3015 RMK T01901030 VRB04KT  MADISHF,
TPH,2024-04-20 18:00,,,,300.00,10.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201800Z AUTO 30010KT 10SM CLR 21/M03 A3015 RMK T02101030 MADISHF,
TPH,2024-04-20 18:05,,,,300.00,11.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201805Z AUTO 30011KT 10SM CLR 20/M04 A3015 RMK T02001040 MADISHF,
TPH,2024-04-20 18:10,,,,280.00,7.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201810Z AUTO 28007KT 10SM CLR 21/M04 A3015 RMK T02101040 MADISHF,
TPH,2024-04-20 18:15,,,,270.00,10.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201815Z AUTO 27010KT 10SM CLR 21/M05 A3015 RMK T02101050 MADISHF,
TPH,2024-04-20 18:20,,,,270.00,5.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201820Z AUTO 27005KT 10SM CLR 20/M04 A3015 RMK T02001040 MADISHF,
TPH,2024-04-20 18:25,,,,280.00,7.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201825Z AUTO 28007KT 10SM CLR 21/M04 A3015 RMK T02101040 WND 26V34  MADISHF,
TPH,2024-04-20 18:30,,,,0.00,0.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201830Z AUTO 00000KT 10SM CLR 20/M04 A3015 RMK T02001040 MADISHF,
TPH,2024-04-20 18:35,,,,,,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201835Z AUTO /////KT 10SM CLR 20/M05 A3015 RMK T02001050 MADISHF,
TPH,2024-04-20 18:40,,,,290.00,7.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201840Z AUTO 29007KT 10SM CLR 21/M05 A3015 RMK T02101050 MADISHF,
TPH,2024-04-20 18:45,,,,0.00,0.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201845Z AUTO 00000KT 10SM CLR 20/M06 A3015 RMK T02001060 MADISHF,
TPH,2024-04-20 18:50,,,,,,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201850Z AUTO /////KT 10SM CLR 21/M06 A3015 RMK T02101060 MADISHF,
TPH,2024-04-20 18:55,,,,320.00,5.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201855Z AUTO 32005KT 10SM CLR 21/M06 A3015 RMK T02101060 MADISHF,
TPH,2024-04-20 19:00,,,,,,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201900Z AUTO /////KT 10SM CLR 21/M06 A3015 RMK T02101060 MADISHF,
TPH,2024-04-20 19:05,,,,240.00,4.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201905Z AUTO 24004KT 10SM CLR 21/M05 A3015 RMK T02101050 MADISHF,
TPH,2024-04-20 19:10,,,,270.00,8.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201910Z AUTO 27008KT 10SM CLR 21/M05 A3015 RMK T02101050 WND 23V29  MADISHF,
TPH,2024-04-20 19:15,,,,290.00,9.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201915Z AUTO 29009KT 10SM CLR 21/M06 A3015 RMK T02101060 MADISHF,
TPH,2024-04-20 19:20,,,,330.00,10.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201920Z AUTO 33010KT 10SM CLR 22/M05 A3015 RMK T02201050 MADISHF,
TPH,2024-04-20 19:25,,,,330.00,5.00,,30.15,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201925Z AUTO 33005KT 10SM CLR 22/M06 A3015 RMK T02201060 VRB05G15KT  MADISHF,
TPH,2024-04-20 19:30,,,,290.00,5.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201930Z AUTO 29005KT 10SM CLR 21/M06 A3014 RMK T02101060 VRB05G15KT  MADISHF,
TPH,2024-04-20 19:35,,,,310.00,10.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201935Z AUTO 31010KT 10SM CLR 22/M06 A3014 RMK T02201060 MADISHF,
TPH,2024-04-20 19:40,,,,340.00,8.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201940Z AUTO 34008KT 10SM CLR 22/M06 A3014 RMK T02201060 WND 31V01  MADISHF,
TPH,2024-04-20 19:45,,,,320.00,8.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201945Z AUTO 32008KT 10SM CLR 22/M05 A3014 RMK T02201050 WND 26V34  MADISHF,
TPH,2024-04-20 19:50,,,,280.00,10.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201950Z AUTO 28010KT 10SM CLR 22/M05 A3014 RMK T02201050 MADISHF,
TPH,2024-04-20 19:55,,,,290.00,5.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 201955Z AUTO 29005KT 10SM CLR 22/M06 A3014 RMK T02201060 MADISHF,
TPH,2024-04-20 20:00,,,,300.00,7.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202000Z AUTO 30007KT 10SM CLR 21/M06 A3014 RMK T02101060 WND 27V33  MADISHF,
TPH,2024-04-20 20:05,,,,310.00,5.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202005Z AUTO 31005KT 10SM CLR 22/M05 A3014 RMK T02201050 MADISHF,
TPH,2024-04-20 20:10,,,,280.00,5.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202010Z AUTO 28005KT 10SM CLR 22/M05 A3014 RMK T02201050 VRB05KT  MADISHF,
TPH,2024-04-20 20:15,,,,,,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202015Z AUTO /////KT 10SM CLR 22/M04 A3014 RMK T02201040 MADISHF,
TPH,2024-04-20 20:20,,,,0.00,0.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202020Z AUTO 00000KT 10SM CLR 22/M04 A3014 RMK T02201040 MADISHF,
TPH,2024-04-20 20:25,,,,330.00,11.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202025Z AUTO 33011KT 10SM CLR 23/M04 A3014 RMK T02301040 MADISHF,
TPH,2024-04-20 20:30,,,,330.00,8.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202030Z AUTO 33008KT 10SM CLR 23/M04 A3014 RMK T02301040 MADISHF,
TPH,2024-04-20 20:35,,,,270.00,8.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202035Z AUTO 27008KT 10SM CLR 22/M04 A3014 RMK T02201040 MADISHF,
TPH,2024-04-20 20:40,,,,320.00,9.00,,30.14,,10.00,14.00,CLR,,,,,,,,,,,,,,,,KTPH 202040Z AUTO 32009G14KT 10SM CLR 22/M06 A3014 RMK T02201060 MADISHF,
TPH,2024-04-20 20:45,,,,320.00,10.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202045Z AUTO 32010KT 10SM CLR 22/M05 A3014 RMK T02201050 MADISHF,
TPH,2024-04-20 20:50,,,,280.00,11.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202050Z AUTO 28011KT 10SM CLR 22/M05 A3014 RMK T02201050 MADISHF,
TPH,2024-04-20 20:55,,,,270.00,9.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202055Z AUTO 27009KT 10SM CLR 23/M05 A3014 RMK T02301050 MADISHF,
TPH,2024-04-20 21:00,,,,270.00,11.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202100Z AUTO 27011KT 10SM CLR 23/M05 A3014 RMK T02301050 MADISHF,
TPH,2024-04-20 21:05,,,,300.00,11.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202105Z AUTO 30011KT 10SM CLR 23/M06 A3014 RMK T02301060 MADISHF,
TPH,2024-04-20 21:10,,,,310.00,11.00,,30.14,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202110Z AUTO 31011KT 10SM CLR 23/M06 A3014 RMK T02301060 MADISHF,
TPH,2024-04-20 21:15,,,,270.00,2.00,,30.13,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202115Z AUTO 27002KT 10SM CLR 22/M06 A3013 RMK T02201060 VRB03G16KT  MADISHF,
TPH,2024-04-20 21:20,,,,,,,30.13,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202120Z AUTO /////KT 10SM CLR 22/M06 A3013 RMK T02201060 MADISHF,
TPH,2024-04-20 21:25,,,,330.00,5.00,,30.13,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202125Z AUTO 33005KT 10SM CLR 22/M06 A3013 RMK T02201060 MADISHF,
TPH,2024-04-20 21:30,,,,270.00,9.00,,30.13,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202130Z AUTO 27009KT 10SM CLR 23/M06 A3013 RMK T02301060 MADISHF,
TPH,2024-04-20 21:35,,,,270.00,10.00,,30.13,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202135Z AUTO 27010KT 10SM CLR 23/M05 A3013 RMK T02301050 MADISHF,
TPH,2024-04-20 21:40,,,,320.00,10.00,,30.13,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202140Z AUTO 32010KT 10SM CLR 23/M05 A3013 RMK T02301050 MADISHF,
TPH,2024-04-20 21:45,,,,320.00,5.00,,30.13,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202145Z AUTO 32005KT 10SM CLR 23/M05 A3013 RMK T02301050 MADISHF,
TPH,2024-04-20 21:50,,,,310.00,11.00,,30.13,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202150Z AUTO 31011KT 10SM CLR 23/M05 A3013 RMK T02301050 MADISHF,
TPH,2024-04-20 21:55,,,,300.00,11.00,,30.13,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202155Z AUTO 30011KT 10SM CLR 23/M05 A3013 RMK T02301050 MADISHF,
TPH,2024-04-20 22:00,,,,,,,30.12,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202200Z AUTO /////KT 10SM CLR 23/M06 A3012 RMK T02301060 MADISHF,
TPH,2024-04-20 22:05,,,,300.00,8.00,,30.12,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202205Z AUTO 30008KT 10SM CLR 23/M05 A3012 RMK T02301050 MADISHF,
TPH,2024-04-20 22:10,,,,290.00,5.00,,30.12,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202210Z AUTO 29005KT 10SM CLR 23/M04 A3012 RMK T02301040 MADISHF,
TPH,2024-04-20 22:15,,,,290.00,8.00,,30.12,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202215Z AUTO 29008KT 10SM CLR 23/M04 A3012 RMK T02301040 MADISHF,
TPH,2024-04-20 22:20,,,,310.00,11.00,,30.12,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202220Z AUTO 31011KT 10SM CLR 24/M04 A3012 RMK T02401040 MADISHF,
TPH,2024-04-20 22:25,,,,340.00,4.00,,30.12,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202225Z AUTO 34004KT 10SM CLR 23/M06 A3012 RMK T02301060 VRB04KT  MADISHF,
TPH,2024-04-20 22:30,,,,,,,30.12,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202230Z AUTO /////KT 10SM CLR 23/M06 A3012 RMK T02301060 MADISHF,
TPH,2024-04-20 22:35,,,,280.00,5.00,,30.12,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202235Z AUTO 28005KT 10SM CLR 23/M04 A3012 RMK T02301040 MADISHF,
TPH,2024-04-20 22:40,,,,250.00,8.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202240Z AUTO 25008KT 10SM CLR 23/M04 A3011 RMK T02301040 WND 22V28  MADISHF,
TPH,2024-04-20 22:45,,,,260.00,8.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202245Z AUTO 26008KT 10SM CLR 23/M04 A3011 RMK T02301040 MADISHF,
TPH,2024-04-20 22:50,,,,300.00,9.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202250Z AUTO 30009KT 10SM CLR 23/M05 A3011 RMK T02301050 MADISHF,
TPH,2024-04-20 22:55,,,,320.00,5.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202255Z AUTO 32005KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-20 23:00,,,,360.00,5.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202300Z AUTO 36005KT 10SM CLR 24/M06 A3011 RMK T02401060 MADISHF,
TPH,2024-04-20 23:05,,,,280.00,9.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202305Z AUTO 28009KT 10SM CLR 24/M06 A3011 RMK T02401060 MADISHF,
TPH,2024-04-20 23:10,,,,310.00,11.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202310Z AUTO 31011KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-20 23:15,,,,340.00,5.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202315Z AUTO 34005KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-20 23:20,,,,310.00,10.00,,30.11,,10.00,17.00,CLR,,,,,,,,,,,,,,,,KTPH 202320Z AUTO 31010G17KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-20 23:25,,,,330.00,5.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202325Z AUTO 33005KT 10SM CLR 23/M05 A3011 RMK T02301050 VRB06G17KT  MADISHF,
TPH,2024-04-20 23:30,,,,340.00,13.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202330Z AUTO 34013KT 10SM CLR 24/M05 A3011 RMK T02401050 MADISHF,
TPH,2024-04-20 23:35,,,,330.00,8.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202335Z AUTO 33008KT 10SM CLR 24/M04 A3011 RMK T02401040 MADISHF,
TPH,2024-04-20 23:40,,,,0.00,0.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202340Z AUTO 00000KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-20 23:45,,,,,,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202345Z AUTO /////KT 10SM CLR 23/M05 A3011 RMK T02301050 MADISHF,
TPH,2024-04-20 23:50,,,,310.00,11.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202350Z AUTO 31011KT 10SM CLR 24/M05 A3011 RMK T02401050 MADISHF,
TPH,2024-04-20 23:55,,,,340.00,14.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 202355Z AUTO 34014KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-21 00:00,,,,340.00,11.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210000Z AUTO 34011KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-21 00:05,,,,330.00,9.00,,30.11,,10.00,14.00,CLR,,,,,,,,,,,,,,,,KTPH 210005Z AUTO 33009G14KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-21 00:10,,,,310.00,7.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210010Z AUTO 31007KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-21 00:15,,,,280.00,8.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210015Z AUTO 28008KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-21 00:20,,,,310.00,7.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210020Z AUTO 31007KT 10SM CLR 23/M05 A3011 RMK T02301050 WND 28V34  MADISHF,
TPH,2024-04-21 00:25,,,,350.00,10.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210025Z AUTO 35010KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-21 00:30,,,,330.00,7.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210030Z AUTO 33007KT 10SM CLR 24/M07 A3011 RMK T02401070 WND 29V36  MADISHF,
TPH,2024-04-21 00:35,,,,320.00,8.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210035Z AUTO 32008KT 10SM CLR 23/M06 A3011 RMK T02301060 MADISHF,
TPH,2024-04-21 00:40,,,,350.00,11.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210040Z AUTO 35011KT 10SM CLR 23/M07 A3011 RMK T02301070 MADISHF,
TPH,2024-04-21 00:45,,,,340.00,13.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210045Z AUTO 34013KT 10SM CLR 23/M07 A3011 RMK T02301070 MADISHF,
TPH,2024-04-21 00:50,,,,360.00,7.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210050Z AUTO 36007KT 10SM CLR 23/M07 A3011 RMK T02301070 MADISHF,
TPH,2024-04-21 00:55,,,,340.00,10.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210055Z AUTO 34010KT 10SM CLR 23/M08 A3011 RMK T02301080 MADISHF,
TPH,2024-04-21 01:00,,,,340.00,11.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210100Z AUTO 34011KT 10SM CLR 23/M08 A3011 RMK T02301080 MADISHF,
TPH,2024-04-21 01:05,,,,340.00,10.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210105Z AUTO 34010KT 10SM CLR 23/M07 A3011 RMK T02301070 MADISHF,
TPH,2024-04-21 01:10,,,,350.00,9.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210110Z AUTO 35009KT 10SM CLR 23/M08 A3011 RMK T02301080 MADISHF,
TPH,2024-04-21 01:15,,,,350.00,11.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210115Z AUTO 35011KT 10SM CLR 23/M08 A3011 RMK T02301080 MADISHF,
TPH,2024-04-21 01:20,,,,360.00,10.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210120Z AUTO 36010KT 10SM CLR 23/M08 A3011 RMK T02301080 MADISHF,
TPH,2024-04-21 01:25,,,,350.00,8.00,,30.11,,10.00,,CLR,,,,,,,,,,,,,,,,KTPH 210125Z AUTO 35008KT 10SM CLR 23/M08 A3011 RMK T02301080 MADISHF,
